Time,Load Cell,Moving Forward
762547.0,0.00817897,0.0
762626.0,-0.01574452,0.0
762704.0,0.0014235,0.0
762782.0,-0.00578921,0.0
762860.0,-0.01335725,0.0
762938.0,0.00040757,0.0
763016.0,-0.02727444,0.0
763094.0,-0.00441772,0.0
763172.0,0.00843278,0.0
763250.0,0.00629956,0.0
763328.0,0.00513134,0.0
763407.0,-0.01843658,0.0
763485.0,-0.01711593,0.0
763563.0,-0.01056359,0.0
763641.0,0.01005823,0.0
763719.0,-0.00477328,0.0
763797.0,0.01513749,0.0
763875.0,0.00670596,0.0
763953.0,0.00182975,0.0
764032.0,0.01782955,0.0
764110.0,-0.00030348,0.0
764188.0,-0.00736367,0.0
764266.0,0.00482662,0.0
764344.0,0.00431869,0.0
764422.0,0.00619803,0.0
764500.0,-0.00639866,0.0
764578.0,-0.00634782,0.0
764657.0,-0.00142093,0.0
764735.0,-0.01427143,0.0
764813.0,-0.00055744,0.0
764891.0,0.02113107,0.0
764969.0,-0.00878585,0.0
765047.0,0.01224237,0.0
765125.0,-0.01513499,0.0
765203.0,0.00584247,0.0
765281.0,0.0007123,0.0
765359.0,-0.0122398,0.0
765438.0,-0.01305253,0.0
765516.0,0.01229314,0.0
765594.0,0.00868682,0.0
765672.0,-0.01853811,0.0
765750.0,0.02412786,0.0
765828.0,-0.0011162,0.0
765906.0,-0.01838574,0.0
765985.0,0.01711835,0.0
766063.0,-0.01163027,0.0
766141.0,0.00010285,0.0
766219.0,0.01361371,0.0
766297.0,0.00833126,0.0
766375.0,0.00401389,0.0
766453.0,0.00167746,0.0
766531.0,0.01904861,0.0
766609.0,-0.0431218,0.0
766688.0,0.00035681,0.0
766766.0,-0.00690651,0.0
766844.0,0.02113107,0.0
766922.0,0.00513134,0.0
767000.0,0.01026144,0.0
767078.0,0.0104138,0.0
767156.0,0.01330899,0.0
767234.0,0.01142965,0.0
767312.0,-0.00604309,0.0
767390.0,0.00787417,0.0
767469.0,-0.00812556,0.0
767547.0,-0.00492564,0.0
767625.0,-0.000405,0.0
767703.0,-0.00192885,0.0
767781.0,0.0125471,0.0
767859.0,-0.01208736,0.0
767937.0,-0.00929385,0.0
768015.0,-0.00253838,0.0
768094.0,0.02626109,0.0
768172.0,-0.01391601,0.0
768250.0,0.014782,0.0
768328.0,-0.01736982,0.0
768406.0,0.00711221,0.0
768484.0,-0.01884291,0.0
768562.0,-0.00492564,0.0
768640.0,0.00665512,0.0
768718.0,-0.008278,0.0
768797.0,-0.0144747,0.0
768875.0,-0.00142093,0.0
768953.0,-0.01193507,0.0
769031.0,0.03540382,0.0
769109.0,-0.01437318,0.0
769187.0,0.00350597,0.0
769265.0,-0.00888745,0.0
769343.0,-0.00406215,0.0
769422.0,0.00294728,0.0
769500.0,-0.0123414,0.0
769578.0,0.00442022,0.0
769656.0,-0.00624622,0.0
769734.0,0.03118798,0.0
769812.0,-0.00137016,0.0
769890.0,-0.00964933,0.0
769968.0,-0.00817632,0.0
770046.0,-0.00817632,0.0
770125.0,0.01473116,0.0
770203.0,-0.00182733,0.0
770281.0,0.01346143,0.0
770359.0,0.00391229,0.0
770437.0,0.01198841,0.0
770515.0,-0.00263998,0.0
770593.0,0.01518833,0.0
770671.0,-0.03113472,0.0
770750.0,0.00091558,0.0
770828.0,-0.01178264,0.0
770906.0,-0.01102082,0.0
770984.0,-0.00126856,0.0
771062.0,0.00822973,0.0
771140.0,0.00238851,0.0
771218.0,0.01310579,0.0
771296.0,0.00056001,0.0
771374.0,-0.0080748,0.0
771453.0,-0.00909065,0.0
771531.0,0.01132805,0.0
771609.0,0.00482662,0.0
771687.0,0.01376615,0.0
771765.0,-0.01096999,0.0
771843.0,0.00685832,0.0
771921.0,0.0083821,0.0
771999.0,0.02011522,0.0
772077.0,0.00137259,0.0
772156.0,-0.00873508,0.0
772234.0,-0.00777007,0.0
772312.0,0.02036918,0.0
772390.0,-0.01371281,0.0
772468.0,0.0010171,0.0
772546.0,-0.00543364,0.0
772624.0,0.00345513,0.0
772702.0,0.00746777,0.0
772780.0,0.01010907,0.0
772859.0,0.00289644,0.0
772937.0,-0.00573837,0.0
773015.0,-0.00086224,0.0
773093.0,-0.02056981,0.0
773171.0,0.01716927,0.0
773249.0,0.00721381,0.0
773327.0,-0.00538273,0.0
773405.0,-0.00446848,0.0
773483.0,-0.01762385,0.0
773562.0,0.00025529,0.0
773640.0,-0.00279234,0.0
773718.0,-0.02534434,0.0
773796.0,-0.01137639,0.0
773874.0,-4.951e-05,0.0
773952.0,0.01224237,0.0
774030.0,0.00050918,0.0
774108.0,0.00421717,0.0
774187.0,0.00249011,0.0
774265.0,0.014274,0.0
774343.0,0.00909315,0.0
774421.0,-0.00451932,0.0
774499.0,0.00086474,0.0
774577.0,-0.00924301,0.0
774655.0,0.00076314,0.0
774733.0,0.00228691,0.0
774811.0,-0.01025886,0.0
774890.0,-0.00411292,0.0
774968.0,-0.01427143,0.0
775046.0,0.00177906,0.0
775124.0,-0.00873508,0.0
775202.0,0.0047757,0.0
775280.0,-0.01711593,0.0
775358.0,-0.00350339,0.0
775436.0,0.01208994,0.0
775514.0,0.00690908,0.0
775593.0,-0.00695742,0.0
775671.0,0.01696607,0.0
775749.0,-0.0123414,0.0
775827.0,0.00152503,0.0
775905.0,-0.01203667,0.0
775983.0,-0.00390987,0.0
776061.0,-0.03687426,0.0
776139.0,-0.0182333,0.0
776218.0,0.00274408,0.0
776296.0,0.00899155,0.0
776374.0,-0.00954773,0.0
776452.0,0.00360757,0.0
776530.0,0.01310579,0.0
776608.0,-0.02285547,0.0
776686.0,-0.00528113,0.0
776764.0,0.00670596,0.0
776843.0,0.0031504,0.0
776921.0,0.02544844,0.0
776999.0,-0.01198584,0.0
777077.0,-0.00375743,0.0
777155.0,-0.0033511,0.0
777233.0,-0.02117941,0.0
777311.0,-0.00482404,0.0
777389.0,0.00447098,0.0
777467.0,-0.0028431,0.0
777545.0,-0.01152867,0.0
777624.0,-0.0105129,0.0
777702.0,-0.00482404,0.0
777780.0,-0.01269696,0.0
777858.0,0.00762021,0.0
777936.0,-0.00517961,0.0
778014.0,-4.951e-05,0.0
778092.0,-0.01635404,0.0
778170.0,0.00320117,0.0
778249.0,-0.00406215,0.0
778327.0,0.00381069,0.0
778405.0,0.01691523,0.0
778483.0,-0.00995413,0.0
778561.0,0.0050805,0.0
778639.0,0.00878835,0.0
778717.0,0.00061078,0.0
778795.0,-0.01950319,0.0
778874.0,-0.01376358,0.0
778952.0,0.00045841,0.0
779030.0,-0.00167489,0.0
779108.0,-0.00081148,0.0
779186.0,0.01214077,0.0
779264.0,-0.00187809,0.0
779342.0,-0.01290016,0.0
779420.0,0.0214358,0.0
779498.0,-0.0010146,0.0
779576.0,0.00106786,0.0
779655.0,0.0031504,0.0
779733.0,0.01889617,0.0
779811.0,0.00695992,0.0
779889.0,-0.00538273,0.0
779967.0,-0.00467168,0.0
780045.0,-0.00187809,0.0
780123.0,0.0035568,0.0
780201.0,-0.00050675,0.0
780279.0,0.00868682,0.0
780358.0,-0.01056359,0.0
780436.0,-0.01147791,0.0
780514.0,-0.00700811,0.0
780592.0,0.00066154,0.0
780670.0,-0.00533197,0.0
780748.0,0.00574094,0.0
780826.0,-0.0256999,0.0
780904.0,0.02082642,0.0
780983.0,-0.00959857,0.0
781061.0,0.00340437,0.0
781139.0,0.00934711,0.0
781217.0,0.00198219,0.0
781295.0,-0.0033511,0.0
781373.0,-0.00086224,0.0
781451.0,-0.01538895,0.0
781529.0,0.00645192,0.0
781607.0,0.00670596,0.0
781686.0,0.00609636,0.0
781764.0,-0.00050675,0.0
781842.0,0.00680748,0.0
781920.0,0.00269324,0.0
781998.0,-0.02265227,0.0
782076.0,0.00045841,0.0
782154.0,0.00655352,0.0
782232.0,-0.01320489,0.0
782310.0,-0.0121382,0.0
782389.0,-0.01985876,0.0
782467.0,-0.00650018,0.0
782545.0,-0.00258922,0.0
782623.0,-0.00583989,0.0
782701.0,-0.01813178,0.0
782779.0,-0.02615699,0.0
782857.0,0.01208994,0.0
782935.0,-0.00802396,0.0
783013.0,-0.00396055,0.0
783092.0,0.00604567,0.0
783170.0,0.00152503,0.0
783248.0,-0.01015734,0.0
783326.0,-0.00690651,0.0
783404.0,0.00965183,0.0
783482.0,-0.00548433,0.0
783560.0,-0.01066526,0.0
783638.0,0.00360757,0.0
783716.0,0.00680748,0.0
783795.0,-0.01503347,0.0
783873.0,-0.000913,0.0
783951.0,-0.0033511,0.0
784029.0,0.00523287,0.0
784107.0,0.00360757,0.0
784185.0,-0.0146779,0.0
784263.0,0.01280106,0.0
784341.0,0.00675664,0.0
784420.0,-0.00076056,0.0
784498.0,-0.01005574,0.0
784576.0,0.00599476,0.0
784654.0,0.01061692,0.0
784732.0,-0.00451932,0.0
784810.0,-0.00650018,0.0
784888.0,-0.02087453,0.0
784966.0,0.00193135,0.0
785044.0,-0.0010146,0.0
785123.0,-0.00070988,0.0
785201.0,-0.00568746,0.0
785279.0,-0.0145763,0.0
785357.0,0.00711221,0.0
785435.0,0.00228691,0.0
785513.0,0.00091558,0.0
785591.0,-0.01610008,0.0
785669.0,0.00584247,0.0
785748.0,-0.00563669,0.0
785826.0,0.00533447,0.0
785904.0,-0.02305875,0.0
785982.0,0.01193757,0.0
786060.0,-0.00070988,0.0
786138.0,-0.00716047,0.0
786216.0,-0.00533197,0.0
786294.0,0.01010907,0.0
786372.0,0.00563927,0.0
786451.0,0.00924558,0.0
786529.0,-0.00345263,0.0
786607.0,0.0237723,0.0
786685.0,0.00040757,0.0
786763.0,-0.00330027,0.0
786841.0,0.00756944,0.0
786919.0,0.00599476,0.0
786997.0,-0.00543364,0.0
787075.0,0.0047757,0.0
787154.0,-0.00975101,0.0
787232.0,-0.00680491,0.0
787310.0,0.00584247,0.0
787388.0,-0.00761771,0.0
787466.0,-0.02732528,0.0
787544.0,0.00223615,0.0
787622.0,-0.0028431,0.0
787700.0,0.01173437,0.0
787779.0,0.00396313,0.0
787857.0,0.00812806,0.0
787935.0,-0.00431612,0.0
788013.0,0.01005823,0.0
788091.0,0.00736624,0.0
788169.0,-0.00177649,0.0
788247.0,0.00269324,0.0
788325.0,-0.00035431,0.0
788403.0,-0.00604309,0.0
788482.0,-0.00213205,0.0
788560.0,-0.000913,0.0
788638.0,0.00431869,0.0
788716.0,0.00442022,0.0
788794.0,0.00635039,0.0
788872.0,0.00584247,0.0
788950.0,0.01026144,0.0
789028.0,-0.02102697,0.0
789106.0,0.00264255,0.0
789185.0,-0.00345263,0.0
789263.0,0.00193135,0.0
789341.0,-0.01274765,0.0
789419.0,0.00040757,0.0
789497.0,-0.0035543,0.0
789575.0,-0.00192885,0.0
789653.0,-0.016608,0.0
789731.0,-0.00700811,0.0
789810.0,0.00269324,0.0
789888.0,0.01173437,0.0
789966.0,-0.02143322,0.0
790044.0,0.0080773,0.0
790122.0,-0.00218281,0.0
790200.0,-0.01229056,0.0
790278.0,-0.00309707,0.0
790356.0,-0.00106529,0.0
790434.0,-0.01173195,0.0
790513.0,0.01046464,0.0
790591.0,0.00218531,0.0
790669.0,-0.00843036,0.0
790747.0,0.00553774,0.0
790825.0,0.00721381,0.0
790903.0,0.00609636,0.0
790981.0,0.01412171,0.0
791059.0,0.01208994,0.0
791137.0,-0.00594149,0.0
791216.0,-0.00441772,0.0
791294.0,-0.01792858,0.0
791372.0,-0.00411292,0.0
791450.0,0.01970889,0.0
791528.0,-0.01183347,0.0
791606.0,0.0007123,0.0
791684.0,-0.008278,0.0
791762.0,0.01290266,0.0
791840.0,-0.00477328,0.0
791919.0,-0.0100049,0.0
791997.0,-0.02478557,0.0
792075.0,-0.01797942,0.0
792153.0,0.00010285,0.0
792231.0,0.00970267,0.0
792309.0,-0.00208121,0.0
792387.0,0.00502974,0.0
792465.0,0.01605182,0.0
792544.0,-0.00203053,0.0
792622.0,-0.01594772,0.0
792700.0,0.00543607,0.0
792778.0,-0.02463321,0.0
792856.0,0.00883926,0.0
792934.0,0.0014235,0.0
793012.0,-0.0282396,0.0
793090.0,-0.00751603,0.0
793169.0,-0.00619546,0.0
793247.0,-0.023465,0.0
793325.0,-0.00934453,0.0
793403.0,-0.00426528,0.0
793481.0,-0.00523044,0.0
793559.0,0.0349975,0.0
793637.0,-0.00457015,0.0
793715.0,-0.01990952,0.0
793793.0,-0.01381441,0.0
793871.0,-0.00299554,0.0
793950.0,-0.00213205,0.0
794028.0,0.00665512,0.0
794106.0,-0.00655102,0.0
794184.0,0.03164514,0.0
794262.0,0.00924558,0.0
794340.0,-0.0097001,0.0
794418.0,-0.00070988,0.0
794496.0,-0.00812556,0.0
794575.0,0.00792501,0.0
794653.0,-0.00964933,0.0
794731.0,0.00929627,0.0
794809.0,0.0084837,0.0
794887.0,0.03210231,0.0
794965.0,0.00822973,0.0
795043.0,-0.00441772,0.0
795121.0,0.00563927,0.0
795199.0,-0.00919232,0.0
795278.0,-0.00832868,0.0
795356.0,-0.01879207,0.0
795434.0,0.00878835,0.0
795512.0,-0.00528113,0.0
795590.0,0.01214077,0.0
795668.0,0.00990587,0.0
795746.0,0.00828057,0.0
795824.0,0.00152503,0.0
795902.0,-0.00431612,0.0
795981.0,0.00076314,0.0
796059.0,-0.00050675,0.0
796137.0,-0.0027415,0.0
796215.0,0.0031504,0.0
796293.0,-0.00396055,0.0
796371.0,0.02468662,0.0
796449.0,0.01142965,0.0
796527.0,0.00254088,0.0
796605.0,-0.01066526,0.0
796684.0,0.00020445,0.0
796762.0,-0.00263998,0.0
796840.0,0.00442022,0.0
796918.0,-0.01843658,0.0
796996.0,-0.02503961,0.0
797074.0,-0.03032207,0.0
797152.0,0.00462342,0.0
797230.0,0.02092795,0.0
797309.0,0.00518218,0.0
797387.0,-0.00365583,0.0
797465.0,-0.01061442,0.0
797543.0,-0.01208736,0.0
797621.0,-0.00457015,0.0
797699.0,0.00299812,0.0
797777.0,-0.0212301,0.0
797855.0,0.01239466,0.0
797933.0,-0.00157329,0.0
798012.0,0.02204532,0.0
798090.0,0.0215374,0.0
798168.0,-0.00121773,0.0
798246.0,-0.01889359,0.0
798324.0,-0.0104113,0.0
798402.0,-0.00614462,0.0
798480.0,-0.01173195,0.0
798558.0,0.00934711,0.0
798636.0,0.01148049,0.0
798715.0,-0.00233525,0.0
798793.0,-0.00573837,0.0
798871.0,-0.00192885,0.0
798949.0,-0.00787167,0.0
799027.0,-0.02148413,0.0
799105.0,0.00188059,0.0
799183.0,0.02453426,0.0
799261.0,0.02758166,0.0
799340.0,-0.00131933,0.0
799418.0,-0.00396055,0.0
799496.0,0.00254088,0.0
799574.0,-0.00726215,0.0
799652.0,0.00396313,0.0
799730.0,0.00909315,0.0
799808.0,-0.00020188,0.0
799886.0,0.00914398,0.0
799964.0,-0.01843658,0.0
800043.0,0.00223615,0.0
800121.0,-0.00787167,0.0
800199.0,-0.01625244,0.0
800277.0,-0.00563669,0.0
800355.0,0.01615334,0.0
800433.0,-0.01142707,0.0
800511.0,-0.00157329,0.0
800589.0,0.00929627,0.0
800667.0,-0.02316027,0.0
800746.0,-0.00909065,0.0
800824.0,-0.00822716,0.0
800902.0,0.02641353,0.0
800980.0,-0.0100049,0.0
801058.0,-0.00919232,0.0
801136.0,-0.00700811,0.0
801214.0,-0.00736367,0.0
801292.0,0.02077551,0.0
801371.0,-0.01549048,0.0
801449.0,-0.01381441,0.0
801527.0,0.00188059,0.0
801605.0,0.00777249,0.0
801683.0,-0.02600463,0.0
801761.0,-0.00360499,0.0
801839.0,-0.00660178,0.0
801917.0,0.01925173,0.0
801995.0,0.0012203,0.0
802074.0,0.01163285,0.0
802152.0,-0.01279849,0.0
802230.0,0.02168976,0.0
802308.0,-0.01401754,0.0
802386.0,-0.01853811,0.0
802464.0,0.00853446,0.0
802542.0,-0.01188431,0.0
802620.0,-0.01036054,0.0
802698.0,0.0007123,0.0
802777.0,0.01102332,0.0
802855.0,-0.01950319,0.0
802933.0,-0.0033511,0.0
803011.0,0.0144772,0.0
803089.0,0.00833126,0.0
803167.0,-0.0027415,0.0
803245.0,-4.951e-05,0.0
803323.0,-0.02077293,0.0
803402.0,0.00558843,0.0
803480.0,0.00320117,0.0
803558.0,0.00066154,0.0
803636.0,-0.00309707,0.0
803714.0,-0.01147791,0.0
803792.0,0.00817897,0.0
803870.0,0.00802653,0.0
803948.0,-0.01711593,0.0
804026.0,-0.01290016,0.0
804105.0,-0.00538273,0.0
804183.0,0.03068005,0.0
804261.0,-0.0139667,0.0
804339.0,0.00243935,0.0
804417.0,-0.01924916,0.0
804495.0,-0.02178886,0.0
804573.0,-0.00873508,0.0
804651.0,-0.00365583,0.0
804729.0,-0.00279234,0.0
804808.0,-0.01102082,0.0
804886.0,-0.01239224,0.0
804964.0,-0.02199198,0.0
805042.0,-0.00253838,0.0
805120.0,-0.02255075,0.0
805198.0,0.00924558,0.0
805276.0,0.00736624,0.0
805354.0,-0.00380819,0.0
805433.0,0.01605182,0.0
805511.0,-0.00324958,0.0
805589.0,0.00721381,0.0
805667.0,-0.00837952,0.0
805745.0,-0.00909065,0.0
805823.0,-0.00228434,0.0
805901.0,0.02265485,0.0
805979.0,-0.00228434,0.0
806057.0,-0.0146779,0.0
806136.0,0.00711221,0.0
806214.0,-0.00162405,0.0
806292.0,-0.00507801,0.0
806370.0,-4.951e-05,0.0
806448.0,-0.00756687,0.0
806526.0,0.00462342,0.0
806604.0,-0.00634782,0.0
806682.0,-0.00553517,0.0
806760.0,-0.02630935,0.0
806838.0,0.01026144,0.0
806917.0,0.00853446,0.0
806995.0,-0.01391601,0.0
807073.0,-0.01330641,0.0
807151.0,-0.00248762,0.0
807229.0,-0.00543364,0.0
807307.0,0.02681985,0.0
807385.0,-0.00462084,0.0
807464.0,1.25e-06,0.0
807542.0,0.00086474,0.0
807620.0,-0.00035431,0.0
807698.0,-0.01554132,0.0
807776.0,0.01848984,0.0
807854.0,-0.01483019,0.0
807932.0,-0.00345263,0.0
808010.0,0.03301663,0.0
808088.0,-0.01046206,0.0
808167.0,-0.01828414,0.0
808245.0,-0.01615077,0.0
808323.0,-0.00533197,0.0
808401.0,-0.00619546,0.0
808479.0,-0.00949705,0.0
808557.0,-0.01025886,0.0
808635.0,-0.00873508,0.0
808713.0,0.02209616,0.0
808791.0,0.00548691,0.0
808870.0,0.00452189,0.0
808948.0,0.01747399,0.0
809026.0,-0.01945236,0.0
809104.0,-0.00126856,0.0
809182.0,0.00279484,0.0
809260.0,-0.00203053,0.0
809338.0,0.00426785,0.0
809416.0,0.00777249,0.0
809494.0,0.0083821,0.0
809573.0,-0.01731913,0.0
809651.0,0.00563927,0.0
809729.0,-0.01990952,0.0
809807.0,0.00147419,0.0
809885.0,0.01275022,0.0
809963.0,-0.00675422,0.0
810041.0,0.01102332,0.0
810119.0,-0.00446848,0.0
810198.0,-0.00324958,0.0
810276.0,-0.01681105,0.0
810354.0,0.00330284,0.0
810432.0,-0.00650018,0.0
810510.0,-0.00309707,0.0
810588.0,-0.01229056,0.0
810666.0,0.0013219,0.0
810744.0,0.01975966,0.0
810822.0,-0.01290016,0.0
810901.0,-0.02915378,0.0
810979.0,-0.01015734,0.0
811057.0,-0.02437932,0.0
811135.0,-0.00070988,0.0
811213.0,-0.00695742,0.0
811291.0,-0.00467168,0.0
811369.0,0.00193135,0.0
811447.0,-0.01229056,0.0
811525.0,-0.0253951,0.0
811604.0,0.02260401,0.0
811682.0,0.01772795,0.0
811760.0,-0.02534434,0.0
811838.0,0.01666127,0.0
811916.0,-0.00523044,0.0
811994.0,0.00695992,0.0
812072.0,0.00934711,0.0
812150.0,0.00182975,0.0
812229.0,0.00523287,0.0
812307.0,0.01208994,0.0
812385.0,-0.01142707,0.0
812463.0,0.00198219,0.0
812541.0,-0.00934453,0.0
812619.0,-0.00330027,0.0
812697.0,0.00929627,0.0
812775.0,-0.00187809,0.0
812854.0,-0.00751603,0.0
812932.0,-0.00980177,0.0
813010.0,-0.00710978,0.0
813088.0,-0.01681105,0.0
813166.0,-0.00837952,0.0
813244.0,-0.00624622,0.0
813322.0,-0.00182733,0.0
813400.0,-0.00228434,0.0
813478.0,0.01996278,0.0
813556.0,-0.03204904,0.0
813635.0,0.00741693,0.0
813713.0,-0.01711593,0.0
813791.0,-0.02432849,0.0
813869.0,-0.00076056,0.0
813947.0,0.00909315,0.0
814025.0,-0.00848112,0.0
814103.0,-0.00406215,0.0
814181.0,0.01010907,0.0
814259.0,-0.01411914,0.0
814338.0,0.00944878,0.0
814416.0,0.00345513,0.0
814494.0,-0.0033511,0.0
814572.0,-0.0076684,0.0
814650.0,0.00929627,0.0
814728.0,-0.0029447,0.0
814806.0,-0.01610008,0.0
814884.0,-0.00441772,0.0
814963.0,0.00589316,0.0
815041.0,0.00238851,0.0
815119.0,0.00863598,0.0
815197.0,-0.00934453,0.0
815275.0,-0.01310321,0.0
815353.0,0.00777249,0.0
815431.0,-0.04261388,0.0
815509.0,0.00746777,0.0
815587.0,-0.00782083,0.0
815666.0,-0.00431612,0.0
815744.0,-0.00192885,0.0
815822.0,-0.00076056,0.0
815900.0,-0.00903981,0.0
815978.0,-0.00406215,0.0
816056.0,-0.01589695,0.0
816134.0,0.00975351,0.0
816212.0,-0.00106529,0.0
816290.0,-0.01686197,0.0
816369.0,0.01071852,0.0
816447.0,-0.0030463,0.0
816525.0,0.01828664,0.0
816603.0,0.00919475,0.0
816681.0,0.00416633,0.0
816759.0,-0.01122387,0.0
816837.0,0.01742323,0.0
816915.0,-0.02006188,0.0
816994.0,-0.01112235,0.0
817072.0,0.00797569,0.0
817150.0,0.01549305,0.0
817228.0,0.00330284,0.0
817306.0,0.00919475,0.0
817384.0,-0.00197961,0.0
817462.0,0.00868682,0.0
817540.0,0.00091558,0.0
817618.0,-0.00777007,0.0
817697.0,0.00264255,0.0
817775.0,-0.02351576,0.0
817853.0,-0.0080748,0.0
817931.0,-0.00568746,0.0
818009.0,-0.01239224,0.0
818087.0,-0.01005574,0.0
818165.0,-0.00589073,0.0
818243.0,0.00782333,0.0
818321.0,-0.01711593,0.0
818399.0,0.01056616,0.0
818478.0,-0.00903981,0.0
818556.0,0.02961352,0.0
818634.0,-0.00086224,0.0
818712.0,-0.01325573,0.0
818790.0,-0.00639866,0.0
818868.0,0.00056001,0.0
818946.0,-0.03179501,0.0
819024.0,0.00706152,0.0
819103.0,-0.00218281,0.0
819181.0,0.0282421,0.0
819259.0,0.01589938,0.0
819337.0,-0.00350339,0.0
819415.0,0.01031212,0.0
819493.0,-0.00853196,0.0
819571.0,-0.00030348,0.0
819649.0,0.0183374,0.0
819728.0,-0.02509038,0.0
819806.0,-0.00187809,0.0
819884.0,0.01051532,0.0
819962.0,0.02275645,0.0
820040.0,0.00675664,0.0
820118.0,0.00695992,0.0
820196.0,0.01026144,0.0
820274.0,0.00467418,0.0
820352.0,-0.00015111,0.0
820431.0,-0.00812556,0.0
820509.0,0.00497898,0.0
820587.0,0.0125471,0.0
820665.0,-0.01295085,0.0
820743.0,-0.00721131,0.0
820821.0,0.00030597,0.0
820899.0,0.00091558,0.0
820977.0,-0.00995413,0.0
821055.0,0.01869304,0.0
821134.0,0.00416633,0.0
821212.0,-0.00558593,0.0
821290.0,0.00157586,0.0
821368.0,-0.00919232,0.0
821446.0,0.00426785,0.0
821524.0,0.01087089,0.0
821602.0,-0.00528113,0.0
821680.0,0.00340437,0.0
821759.0,0.00223615,0.0
821837.0,-0.00365583,0.0
821915.0,0.00375993,0.0
821993.0,-0.00980177,0.0
822071.0,-0.00289394,0.0
822149.0,0.00167746,0.0
822227.0,0.00188059,0.0
822305.0,-0.01670953,0.0
822383.0,-0.00055744,0.0
822462.0,0.00157586,0.0
822540.0,5.201e-05,0.0
822618.0,-0.00741451,0.0
822696.0,-0.00050675,0.0
822774.0,-0.00340187,0.0
822852.0,0.00955031,0.0
822930.0,0.01239466,0.0
823008.0,0.00233783,0.0
823086.0,-0.00269082,0.0
823165.0,-0.01203667,0.0
823243.0,-0.00604309,0.0
823321.0,0.01219154,0.0
823399.0,0.00254088,0.0
823477.0,0.02031834,0.0
823555.0,-0.00538273,0.0
823633.0,0.00020445,0.0
823711.0,-0.01269696,0.0
823789.0,0.014274,0.0
823868.0,0.01087089,0.0
823946.0,-0.01366198,0.0
824024.0,0.01493429,0.0
824102.0,0.01026144,0.0
824180.0,-0.00025271,0.0
824258.0,0.00939787,0.0
824336.0,0.0047757,0.0
824414.0,-0.01315413,0.0
824493.0,0.00868682,0.0
824571.0,-0.00258922,0.0
824649.0,-0.00406215,0.0
824727.0,0.00035681,0.0
824805.0,-0.00045584,0.0
824883.0,-0.01985876,0.0
824961.0,-0.01376358,0.0
825039.0,0.0100074,0.0
825117.0,-0.00868425,0.0
825195.0,0.02229928,0.0
825274.0,-0.00964933,0.0
825352.0,-0.01036054,0.0
825430.0,-0.01650633,0.0
825508.0,0.00782333,0.0
825586.0,0.02514364,0.0
825664.0,-0.00106529,0.0
825742.0,0.01239466,0.0
825821.0,-0.00731298,0.0
825899.0,0.00995656,0.0
825977.0,-0.00055744,0.0
826055.0,0.02361993,0.0
826133.0,0.00076314,0.0
826211.0,0.02361993,0.0
826289.0,0.00264255,0.0
826367.0,0.00264255,0.0
826445.0,0.00619803,0.0
826524.0,0.00640123,0.0
826602.0,0.02184212,0.0
826680.0,-0.01696357,0.0
826758.0,0.00944878,0.0
826836.0,-0.01345885,0.0
826914.0,-0.00081148,0.0
826992.0,-0.00243678,0.0
827070.0,-0.00070988,0.0
827148.0,-0.00695742,0.0
827227.0,0.00960115,0.0
827305.0,-0.00345263,0.0
827383.0,-0.00248762,0.0
827461.0,-0.01056359,0.0
827539.0,-0.01401754,0.0
827617.0,0.01737239,0.0
827695.0,0.00492814,0.0
827773.0,0.0030488,0.0
827851.0,-0.00517961,0.0
827930.0,0.022147,0.0
828008.0,-0.00385895,0.0
828086.0,-0.0104113,0.0
828164.0,0.0108202,0.0
828242.0,0.01076936,0.0
828320.0,0.00604567,0.0
828398.0,0.00619803,0.0
828476.0,-0.0033511,0.0
828555.0,-0.01569375,0.0
828633.0,-0.00771923,0.0
828711.0,0.00442022,0.0
828789.0,-0.01996036,0.0
828867.0,0.00061078,0.0
828945.0,-0.00523044,0.0
829023.0,-0.00106529,0.0
829101.0,0.00050918,0.0
829179.0,-0.00431612,0.0
829257.0,0.01142965,0.0
829336.0,-0.00385895,0.0
829414.0,-0.00142093,0.0
829492.0,0.00629956,0.0
829570.0,0.01432484,0.0
829648.0,0.00030597,0.0
829726.0,-0.00644949,0.0
829804.0,0.00411542,0.0
829882.0,0.00975351,0.0
829961.0,-0.00025271,0.0
830039.0,-0.00319867,0.0
830117.0,0.00396313,0.0
830195.0,0.0144772,0.0
830273.0,-0.00269082,0.0
830351.0,-0.0010146,0.0
830429.0,-0.01843658,0.0
830507.0,-0.00848112,0.0
830586.0,-0.008278,0.0
830664.0,0.00198219,0.0
830742.0,-0.00604309,0.0
830820.0,-0.00624622,0.0
830898.0,-0.00787167,0.0
830976.0,0.00762021,0.0
831054.0,0.00777249,0.0
831132.0,0.00066154,0.0
831210.0,-0.00695742,0.0
831289.0,-0.00660178,0.0
831367.0,-0.00345263,0.0
831445.0,-0.00330027,0.0
831523.0,0.00056001,0.0
831601.0,0.02113107,0.0
831679.0,-0.01112235,0.0
831757.0,0.0010171,0.0
831835.0,-0.00837952,0.0
831913.0,-0.00182733,0.0
831991.0,0.00177906,0.0
832070.0,-0.0121382,0.0
832148.0,-0.00025271,0.0
832226.0,0.0100074,0.0
832304.0,-0.01056359,0.0
832382.0,0.00919475,0.0
832460.0,0.01722003,0.0
832538.0,0.00655352,0.0
832617.0,0.00299812,0.0
832695.0,0.02158823,0.0
